method,metric,mean,ci_lo,ci_hi,ci_str
deterministic,dice,0.7356839776039124,0.7289206390082836,0.7439447548240423,"0.7357 [0.7289, 0.7439]"
deterministic,auc,0.9439900363007501,0.9389839656597959,0.9482270116849696,"0.9440 [0.9390, 0.9482]"
deterministic,ece,0.24545956404105396,0.24041750640293194,0.25036423563394716,"0.2455 [0.2404, 0.2504]"
deterministic,unc_auroc,0.5,0.5,0.5,"0.5000 [0.5000, 0.5000]"
mc_dropout,dice,0.7910198450088501,0.7862819872796535,0.7962182293832302,"0.7910 [0.7863, 0.7962]"
mc_dropout,auc,0.9597423053261906,0.9539973319783128,0.9649720555175174,"0.9597 [0.9540, 0.9650]"
mc_dropout,ece,0.042728858536150535,0.040367444824581836,0.04520875780038466,"0.0427 [0.0404, 0.0452]"
mc_dropout,unc_auroc,0.8504343392193178,0.8229679590257333,0.8739812807711418,"0.8504 [0.8230, 0.8740]"
ensemble,dice,0.7608928084373474,0.7531648395955564,0.7685056913644075,"0.7609 [0.7532, 0.7685]"
ensemble,auc,0.9472067622548155,0.9410318152193036,0.9531059685495096,"0.9472 [0.9410, 0.9531]"
ensemble,ece,0.023983417729090524,0.020597251306567286,0.02756400478665912,"0.0240 [0.0206, 0.0276]"
ensemble,unc_auroc,0.8203410130291818,0.8066756927476173,0.8357575106878791,"0.8203 [0.8067, 0.8358]"
